PacketType, SequenceNumber, listener,SrcNodeId, SNR, SignalPower,NoisePower,PacketSize,ChannelFreqMhz,MpduRefNumber,StaId
UDP,16384,16,31,15.0767,-78.4754,-93.5521,100,2412,32767,65535
UDP,16384,22,31,15.013,-78.5391,-93.5521,100,2412,32767,65535
UDP,16384,25,31,14.8766,-78.6755,-93.5521,100,2412,32767,65535
UDP,16384,48,31,13.6231,-79.929,-93.5521,100,2412,32767,65535
UDP,16384,42,31,13.5897,-79.9624,-93.5521,100,2412,32767,65535
UDP,16384,15,31,13.1085,-80.4436,-93.5521,100,2412,32767,65535
UDP,16384,4,31,12.4741,-81.0779,-93.5521,100,2412,32767,65535
ADOV,0,34,1,24.8706,-68.6814,-93.5521,14,2412,32767,65535
ADOV,0,33,1,23.8492,-69.7029,-93.5521,14,2412,32767,65535
ADOV,0,25,1,23.7269,-69.8251,-93.5521,14,2412,32767,65535
ADOV,0,29,1,18.0921,-75.46,-93.5521,14,2412,32767,65535
ADOV,0,49,1,17.6581,-75.8939,-93.5521,14,2412,32767,65535
ADOV,0,12,1,17.0991,-76.453,-93.5521,14,2412,32767,65535
ADOV,0,23,1,17.0361,-76.516,-93.5521,14,2412,32767,65535
ADOV,0,15,1,16.691,-76.8611,-93.5521,14,2412,32767,65535
ADOV,0,14,1,16.5601,-76.9919,-93.5521,14,2412,32767,65535
ADOV,0,32,1,15.8375,-77.7145,-93.5521,14,2412,32767,65535
ADOV,0,30,1,15.5343,-78.0178,-93.5521,14,2412,32767,65535
ADOV,0,3,1,14.1014,-79.4507,-93.5521,14,2412,32767,65535
ADOV,0,26,1,14.0895,-79.4626,-93.5521,14,2412,32767,65535
ADOV,0,17,1,12.9315,-80.6206,-93.5521,14,2412,32767,65535
ADOV,0,38,1,12.9264,-80.6257,-93.5521,14,2412,32767,65535
ADOV,0,40,1,12.7689,-80.7832,-93.5521,14,2412,32767,65535
ADOV,0,10,1,12.3267,-81.2253,-93.5521,14,2412,32767,65535
ADOV,0,19,1,12.184,-81.3681,-93.5521,14,2412,32767,65535
ADOV,0,6,1,12.1516,-81.4004,-93.5521,14,2412,32767,65535
ADOV,0,20,1,12.0796,-81.4725,-93.5521,14,2412,32767,65535
ADOV,0,44,1,11.7813,-81.7707,-93.5521,14,2412,32767,65535
ADOV,0,9,1,11.6646,-81.8874,-93.5521,14,2412,32767,65535
UDP,20480,38,31,20.8784,-72.6737,-93.5521,100,2412,32767,65535
UDP,20480,23,31,20.4653,-73.0868,-93.5521,100,2412,32767,65535
UDP,20480,34,31,19.1608,-74.3913,-93.5521,100,2412,32767,65535
UDP,20480,14,31,17.9611,-75.591,-93.5521,100,2412,32767,65535
UDP,20480,32,31,17.0491,-76.503,-93.5521,100,2412,32767,65535
UDP,20480,45,31,16.6399,-76.9121,-93.5521,100,2412,32767,65535
UDP,20480,43,31,15.7231,-77.829,-93.5521,100,2412,32767,65535
UDP,20480,1,31,15.5343,-78.0178,-93.5521,100,2412,32767,65535
UDP,20480,20,31,15.3313,-78.2207,-93.5521,100,2412,32767,65535
UDP,20480,16,31,15.0767,-78.4754,-93.5521,100,2412,32767,65535
UDP,20480,22,31,15.013,-78.5391,-93.5521,100,2412,32767,65535
UDP,20480,25,31,14.8766,-78.6755,-93.5521,100,2412,32767,65535
UDP,20480,8,31,14.8459,-78.7061,-93.5521,100,2412,32767,65535
UDP,20480,12,31,14.6323,-78.9197,-93.5521,100,2412,32767,65535
UDP,20480,48,31,13.6231,-79.929,-93.5521,100,2412,32767,65535
UDP,20480,42,31,13.5897,-79.9624,-93.5521,100,2412,32767,65535
UDP,20480,33,31,13.5624,-79.9896,-93.5521,100,2412,32767,65535
UDP,20480,3,31,13.4136,-80.1385,-93.5521,100,2412,32767,65535
UDP,20480,15,31,13.1085,-80.4436,-93.5521,100,2412,32767,65535
UDP,20480,4,31,12.4741,-81.0779,-93.5521,100,2412,32767,65535
UDP,20480,41,31,12.3185,-81.2336,-93.5521,100,2412,32767,65535
UDP,20480,10,31,12.0122,-81.5398,-93.5521,100,2412,32767,65535
UDP,20480,24,31,11.8628,-81.6893,-93.5521,100,2412,32767,65535
UDP,20480,35,31,11.773,-81.779,-93.5521,100,2412,32767,65535
UDP,20480,29,31,11.7315,-81.8206,-93.5521,100,2412,32767,65535
UDP,20480,49,31,11.694,-81.8581,-93.5521,100,2412,32767,65535
ADOV,0,34,1,24.8706,-68.6814,-93.5521,14,2412,32767,65535
ADOV,0,33,1,23.8492,-69.7029,-93.5521,14,2412,32767,65535
ADOV,0,25,1,23.7269,-69.8251,-93.5521,14,2412,32767,65535
ADOV,0,29,1,18.0921,-75.46,-93.5521,14,2412,32767,65535
ADOV,0,49,1,17.6581,-75.8939,-93.5521,14,2412,32767,65535
ADOV,0,12,1,17.0991,-76.453,-93.5521,14,2412,32767,65535
ADOV,0,23,1,17.0361,-76.516,-93.5521,14,2412,32767,65535
ADOV,0,15,1,16.691,-76.8611,-93.5521,14,2412,32767,65535
ADOV,0,14,1,16.5601,-76.9919,-93.5521,14,2412,32767,65535
ADOV,0,32,1,15.8375,-77.7145,-93.5521,14,2412,32767,65535
ADOV,0,30,1,15.5343,-78.0178,-93.5521,14,2412,32767,65535
ADOV,0,3,1,14.1014,-79.4507,-93.5521,14,2412,32767,65535
ADOV,0,26,1,14.0895,-79.4626,-93.5521,14,2412,32767,65535
ADOV,0,17,1,12.9315,-80.6206,-93.5521,14,2412,32767,65535
ADOV,0,38,1,12.9264,-80.6257,-93.5521,14,2412,32767,65535
ADOV,0,40,1,12.7689,-80.7832,-93.5521,14,2412,32767,65535
ADOV,0,10,1,12.3267,-81.2253,-93.5521,14,2412,32767,65535
ADOV,0,19,1,12.184,-81.3681,-93.5521,14,2412,32767,65535
ADOV,0,6,1,12.1516,-81.4004,-93.5521,14,2412,32767,65535
ADOV,0,20,1,12.0796,-81.4725,-93.5521,14,2412,32767,65535
ADOV,0,44,1,11.7813,-81.7707,-93.5521,14,2412,32767,65535
ADOV,0,9,1,11.6646,-81.8874,-93.5521,14,2412,32767,65535
UDP,28672,1,35,12.4621,-68.6814,-81.1436,100,2412,32767,65535
UDP,28672,25,35,8.50961,-72.3331,-80.8427,100,2412,32767,65535
UDP,28672,23,35,10.6085,-73.4388,-84.0473,100,2412,32767,65535
UDP,28672,33,35,6.532,-74.1609,-80.6929,100,2412,32767,65535
UDP,28672,30,35,10.7571,-74.3913,-85.1484,100,2412,32767,65535
UDP,28672,14,35,8.90103,-74.8933,-83.7944,100,2412,32767,65535
UDP,28672,32,35,8.70314,-76.0403,-84.7434,100,2412,32767,65535
UDP,28672,12,35,7.50364,-76.2065,-83.7101,100,2412,32767,65535
UDP,28672,15,35,3.98075,-77.4222,-81.403,100,2412,32767,65535
UDP,28672,29,35,2.89675,-77.8553,-80.752,100,2412,32767,65535
UDP,28672,49,35,3.00341,-78.0571,-81.0605,100,2412,32767,65535
UDP,28672,38,35,7.50454,-78.3244,-85.829,100,2412,32767,65535
UDP,28672,3,35,5.79121,-78.999,-84.7902,100,2412,32767,65535
UDP,28672,20,35,6.22773,-80.0524,-86.2801,100,2412,32767,65535
UDP,28672,26,35,1.37385,-80.7794,-82.1533,100,2412,32767,65535
UDP,28672,10,35,4.55163,-80.8715,-85.4231,100,2412,32767,65535
UDP,28672,40,35,1.92351,-80.8962,-82.8197,100,2412,32767,65535
UDP,28672,8,35,5.69559,-81.0704,-86.766,100,2412,32767,65535
UDP,28672,17,35,2.69127,-81.226,-83.9173,100,2412,32767,65535
UDP,28672,24,35,4.41934,-81.5606,-85.9799,100,2412,32767,65535
UDP,28672,22,35,5.05067,-81.5863,-86.637,100,2412,32767,65535
UDP,28672,45,35,5.51698,-81.6208,-87.1378,100,2412,32767,65535
UDP,28672,16,35,5.05656,-81.6606,-86.7172,100,2412,32767,65535
UDP,28672,43,35,5.22807,-81.7774,-87.0054,100,2412,32767,65535
UDP,12288,7,7,15.4932,-67.0731,-82.5663,100,2412,32767,65535
UDP,12288,13,7,12.9701,-68.8428,-81.8129,100,2412,32767,65535
UDP,12288,21,7,10.7176,-72.4354,-83.153,100,2412,32767,65535
UDP,12288,5,7,9.23607,-74.2415,-83.4775,100,2412,32767,65535
UDP,12288,9,7,6.01476,-75.5863,-81.6011,100,2412,32767,65535
UDP,12288,46,7,5.66272,-76.1796,-81.8424,100,2412,32767,65535
UDP,12288,18,7,6.14568,-78.7649,-84.9106,100,2412,32767,65535
UDP,12288,50,7,4.89616,-80.6957,-85.5919,100,2412,32767,65535
ADOV,0,34,1,24.8706,-68.6814,-93.5521,14,2412,32767,65535
ADOV,0,33,1,23.8492,-69.7029,-93.5521,14,2412,32767,65535
ADOV,0,25,1,23.7269,-69.8251,-93.5521,14,2412,32767,65535
ADOV,0,29,1,18.0921,-75.46,-93.5521,14,2412,32767,65535
ADOV,0,49,1,17.6581,-75.8939,-93.5521,14,2412,32767,65535
ADOV,0,12,1,17.0991,-76.453,-93.5521,14,2412,32767,65535
ADOV,0,23,1,17.0361,-76.516,-93.5521,14,2412,32767,65535
ADOV,0,15,1,16.691,-76.8611,-93.5521,14,2412,32767,65535
ADOV,0,14,1,16.5601,-76.9919,-93.5521,14,2412,32767,65535
ADOV,0,32,1,15.8375,-77.7145,-93.5521,14,2412,32767,65535
ADOV,0,30,1,15.5343,-78.0178,-93.5521,14,2412,32767,65535
ADOV,0,3,1,14.1014,-79.4507,-93.5521,14,2412,32767,65535
ADOV,0,38,1,12.9264,-80.6257,-93.5521,14,2412,32767,65535
ADOV,0,10,1,12.3267,-81.2253,-93.5521,14,2412,32767,65535
ADOV,0,20,1,12.0796,-81.4725,-93.5521,14,2412,32767,65535
UDP,1,1,26,12.8935,-69.8251,-82.7186,100,2412,32767,65535
UDP,1,15,26,9.71614,-71.7536,-81.4697,100,2412,32767,65535
UDP,1,34,26,8.98548,-72.3331,-81.3186,100,2412,32767,65535
UDP,1,14,26,3.1665,-74.4965,-77.663,100,2412,32767,65535
UDP,1,23,26,2.54362,-74.9761,-77.5197,100,2412,32767,65535
UDP,1,33,26,8.74432,-75.3808,-84.1251,100,2412,32767,65535
UDP,1,40,26,3.5254,-77.9058,-81.4312,100,2412,32767,65535
UDP,1,30,26,-0.271203,-78.6755,-78.4043,100,2412,32767,65535
UDP,1,29,26,6.51196,-78.7333,-85.2452,100,2412,32767,65535
UDP,1,49,26,6.20948,-79.0979,-85.3074,100,2412,32767,65535
UDP,1,12,26,4.45662,-79.7094,-84.166,100,2412,32767,65535
UDP,1,32,26,2.92862,-80.2506,-83.1792,100,2412,32767,65535
UDP,1,9,26,5.37432,-80.4323,-85.8067,100,2412,32767,65535
UDP,1,6,26,5.55512,-81.0819,-86.637,100,2412,32767,65535
UDP,1,13,26,5.21861,-81.3286,-86.5472,100,2412,32767,65535
UDP,1,26,26,4.52261,-81.739,-86.2616,100,2412,32767,65535
UDP,1,3,26,2.92817,-81.8491,-84.7773,100,2412,32767,65535
UDP,4096,16,23,29.9306,-52.871,-82.8016,84,2412,32767,65535
UDP,4096,42,23,17.6804,-66.0355,-83.7159,84,2412,32767,65535
UDP,4096,43,23,14.1014,-68.9043,-83.0057,84,2412,32767,65535
UDP,4096,4,23,9.86375,-73.2032,-83.0669,84,2412,32767,65535
UDP,4096,45,23,8.53279,-74.4315,-82.9643,84,2412,32767,65535
UDP,4096,48,23,6.11691,-78.3447,-84.4616,84,2412,32767,65535
UDP,4096,27,23,6.2916,-79.1796,-85.4712,84,2412,32767,65535
ADOV,0,34,1,24.8706,-68.6814,-93.5521,14,2412,32767,65535
ADOV,0,33,1,23.8492,-69.7029,-93.5521,14,2412,32767,65535
ADOV,0,25,1,23.7269,-69.8251,-93.5521,14,2412,32767,65535
ADOV,0,29,1,18.0921,-75.46,-93.5521,14,2412,32767,65535
ADOV,0,49,1,17.6581,-75.8939,-93.5521,14,2412,32767,65535
ADOV,0,12,1,17.0991,-76.453,-93.5521,14,2412,32767,65535
ADOV,0,15,1,16.691,-76.8611,-93.5521,14,2412,32767,65535
ADOV,0,32,1,15.8375,-77.7145,-93.5521,14,2412,32767,65535
ADOV,0,3,1,14.1014,-79.4507,-93.5521,14,2412,32767,65535
ADOV,0,26,1,14.0895,-79.4626,-93.5521,14,2412,32767,65535
ADOV,0,17,1,12.9315,-80.6206,-93.5521,14,2412,32767,65535
ADOV,0,10,1,12.3267,-81.2253,-93.5521,14,2412,32767,65535
ADOV,0,19,1,12.184,-81.3681,-93.5521,14,2412,32767,65535
ADOV,0,6,1,12.1516,-81.4004,-93.5521,14,2412,32767,65535
ADOV,0,44,1,11.7813,-81.7707,-93.5521,14,2412,32767,65535
UDP,53248,23,15,29.9445,-63.6076,-93.5521,84,2412,32767,65535
UDP,53248,15,15,19.3873,-74.1648,-93.5521,84,2412,32767,65535
UDP,53248,25,15,19.0556,-74.4965,-93.5521,84,2412,32767,65535
UDP,53248,38,15,18.8858,-74.6662,-93.5521,84,2412,32767,65535
UDP,53248,34,15,18.6587,-74.8933,-93.5521,84,2412,32767,65535
UDP,53248,30,15,17.9611,-75.591,-93.5521,84,2412,32767,65535
UDP,53248,1,15,16.5601,-76.9919,-93.5521,84,2412,32767,65535
UDP,53248,40,15,16.5145,-77.0375,-93.5521,84,2412,32767,65535
UDP,53248,22,15,15.7757,-77.7764,-93.5521,84,2412,32767,65535
UDP,53248,4,15,15.6548,-77.8972,-93.5521,84,2412,32767,65535
UDP,53248,16,15,15.496,-78.056,-93.5521,84,2412,32767,65535
UDP,53248,43,15,14.3826,-79.1694,-93.5521,84,2412,32767,65535
UDP,53248,42,15,13.7777,-79.7744,-93.5521,84,2412,32767,65535
UDP,53248,45,15,13.5242,-80.0279,-93.5521,84,2412,32767,65535
UDP,53248,33,15,13.4657,-80.0863,-93.5521,84,2412,32767,65535
UDP,53248,32,15,12.6553,-80.8968,-93.5521,84,2412,32767,65535
UDP,53248,12,15,12.0299,-81.5221,-93.5521,84,2412,32767,65535
UDP,24576,38,31,20.8784,-72.6737,-93.5521,100,2412,32767,65535
UDP,24576,23,31,20.4653,-73.0868,-93.5521,100,2412,32767,65535
UDP,24576,34,31,19.1608,-74.3913,-93.5521,100,2412,32767,65535
UDP,24576,14,31,17.9611,-75.591,-93.5521,100,2412,32767,65535
UDP,24576,32,31,17.0491,-76.503,-93.5521,100,2412,32767,65535
UDP,24576,45,31,16.6399,-76.9121,-93.5521,100,2412,32767,65535
UDP,24576,43,31,15.7231,-77.829,-93.5521,100,2412,32767,65535
UDP,24576,1,31,15.5343,-78.0178,-93.5521,100,2412,32767,65535
UDP,24576,20,31,15.3313,-78.2207,-93.5521,100,2412,32767,65535
UDP,24576,16,31,15.0767,-78.4754,-93.5521,100,2412,32767,65535
UDP,24576,22,31,15.013,-78.5391,-93.5521,100,2412,32767,65535
UDP,24576,25,31,14.8766,-78.6755,-93.5521,100,2412,32767,65535
UDP,24576,8,31,14.8459,-78.7061,-93.5521,100,2412,32767,65535
UDP,24576,12,31,14.6323,-78.9197,-93.5521,100,2412,32767,65535
UDP,24576,48,31,13.6231,-79.929,-93.5521,100,2412,32767,65535
UDP,24576,42,31,13.5897,-79.9624,-93.5521,100,2412,32767,65535
UDP,24576,33,31,13.5624,-79.9896,-93.5521,100,2412,32767,65535
UDP,24576,3,31,13.4136,-80.1385,-93.5521,100,2412,32767,65535
UDP,24576,15,31,13.1085,-80.4436,-93.5521,100,2412,32767,65535
UDP,24576,4,31,12.4741,-81.0779,-93.5521,100,2412,32767,65535
UDP,24576,41,31,12.3185,-81.2336,-93.5521,100,2412,32767,65535
UDP,24576,10,31,12.0122,-81.5398,-93.5521,100,2412,32767,65535
UDP,24576,24,31,11.8628,-81.6893,-93.5521,100,2412,32767,65535
UDP,24576,35,31,11.773,-81.779,-93.5521,100,2412,32767,65535
UDP,24576,29,31,11.7315,-81.8206,-93.5521,100,2412,32767,65535
UDP,24576,49,31,11.694,-81.8581,-93.5521,100,2412,32767,65535
ADOV,0,34,1,24.8706,-68.6814,-93.5521,14,2412,32767,65535
ADOV,0,33,1,23.8492,-69.7029,-93.5521,14,2412,32767,65535
ADOV,0,25,1,23.7269,-69.8251,-93.5521,14,2412,32767,65535
ADOV,0,29,1,18.0921,-75.46,-93.5521,14,2412,32767,65535
ADOV,0,49,1,17.6581,-75.8939,-93.5521,14,2412,32767,65535
ADOV,0,12,1,17.0991,-76.453,-93.5521,14,2412,32767,65535
